Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
92570.5,1,1000,H,Ecto,105.237
92570.5,1,10000,H,Ecto,1.17478e+08
92570.5,1,10000,H,Endo,3.29464e+09
92570.5,1,1000,O,Ecto,51595.4
92570.5,1,10000,O,Ecto,4.5347e+07
92570.5,1,1000,O,Endo,2.22497e+08
92570.5,1,10000,O,Endo,7.35424e+08
92570.5,1,1000,C,Ecto,3.36536e+08
92570.5,1,10000,C,Ecto,3.563e+08
26501.5,2,100,H,Ecto,1.68135e+06
26501.5,2,1000,H,Ecto,4.82625e+07
26501.5,2,10000,H,Ecto,1.00135e+06
26501.5,2,100,H,Endo,159566
26501.5,2,1000,H,Endo,4.05321e+09
26501.5,2,10000,H,Endo,5.39254e+07
26501.5,2,100000,H,Endo,1.59266e+06
26501.5,2,100,O,Ecto,72683.5
26501.5,2,1000,O,Ecto,2.96315e+07
26501.5,2,10000,O,Ecto,3.75448e+06
26501.5,2,100,O,Endo,197526
26501.5,2,1000,O,Endo,8.48652e+08
26501.5,2,10000,O,Endo,2.10373e+07
26501.5,2,100,C,Ecto,212.573
26501.5,2,1000,C,Ecto,4.12501e+08
26501.5,2,10000,C,Ecto,9.61529e+08
81987.1,2,1000,H,Ecto,12431.1
81987.1,2,10000,H,Ecto,407170
81987.1,2,1000,H,Endo,2471.87
81987.1,2,10000,H,Endo,3.81324e+07
81987.1,2,100000,H,Endo,4.77462e+06
81987.1,2,1000,O,Ecto,77566.4
81987.1,2,10000,O,Ecto,12755
81987.1,2,1000,O,Endo,1.16516e+07
81987.1,2,10000,O,Endo,499050
81987.1,2,1000,C,Ecto,1.47797e+08
81987.1,2,10000,C,Ecto,5.10515e+08
81987.1,2,10000,C,Endo,682.219
8727.34,2,100,H,Ecto,4.97731e+07
8727.34,2,1000,H,Ecto,1.41953e+08
8727.34,2,10000,H,Ecto,48090
8727.34,2,100,H,Endo,1.32151e+07
8727.34,2,1000,H,Endo,2.59881e+10
8727.34,2,10000,H,Endo,1.0463e+09
8727.34,2,100,O,Ecto,1.55399e+07
8727.34,2,1000,O,Ecto,1.08272e+07
8727.34,2,10000,O,Ecto,977214
8727.34,2,100,O,Endo,5.82345e+07
8727.34,2,1000,O,Endo,1.0034e+09
8727.34,2,10000,O,Endo,4.63764e+07
8727.34,2,100,C,Ecto,2.58087e+06
8727.34,2,1000,C,Ecto,1.34754e+09
8727.34,2,10000,C,Ecto,2.31031e+08
2604.5,2,10,H,Ecto,262.517
2604.5,2,100,H,Ecto,1.40168e+06
2604.5,2,1000,H,Ecto,537504
2604.5,2,10000,H,Ecto,3.23193
2604.5,2,100,H,Endo,293434
2604.5,2,1000,H,Endo,1.22826e+08
2604.5,2,10000,H,Endo,1.22647e+07
2604.5,2,10,O,Ecto,1.95244
2604.5,2,100,O,Ecto,568302
2604.5,2,1000,O,Ecto,357290
2604.5,2,10000,O,Ecto,225.619
2604.5,2,100,O,Endo,983827
2604.5,2,1000,O,Endo,2.79141e+06
2604.5,2,10000,O,Endo,2762.45
2604.5,2,100,C,Ecto,216935
2604.5,2,1000,C,Ecto,1.11072e+07
2604.5,2,10000,C,Ecto,770578
502.722,2,10,H,Ecto,2.13016e+06
502.722,2,100,H,Ecto,807996
502.722,2,100,H,Endo,75194.4
502.722,2,1000,H,Endo,804.435
502.722,2,10,O,Ecto,2866.63
502.722,2,100,O,Ecto,145581
502.722,2,1000,O,Ecto,17834.1
502.722,2,100,O,Endo,32079.7
502.722,2,1000,O,Endo,181552
502.722,2,100,C,Ecto,950835
502.722,2,1000,C,Ecto,127207
502.722,2,10000,C,Ecto,13973.1
2621.53,2,10,H,Ecto,2.25993e+06
2621.53,2,100,H,Ecto,8.7039e+07
2621.53,2,1000,H,Ecto,1.80811e+07
2621.53,2,100,H,Endo,5.7589e+07
2621.53,2,1000,H,Endo,8.62407e+08
2621.53,2,10000,H,Endo,1.18368e+08
2621.53,2,10,O,Ecto,2751.63
2621.53,2,100,O,Ecto,5.83097e+07
2621.53,2,1000,O,Ecto,5.14864e+07
2621.53,2,100,O,Endo,9.98036e+07
2621.53,2,1000,O,Endo,1.44068e+08
2621.53,2,100,C,Ecto,7.68453e+07
2621.53,2,1000,C,Ecto,2.49288e+09
2621.53,2,10000,C,Ecto,3.20213e+07
4826.92,2,100,H,Ecto,1.52234e+08
4826.92,2,1000,H,Ecto,1.43811e+08
4826.92,2,10000,H,Ecto,20143.7
4826.92,2,100,H,Endo,5.83559e+07
4826.92,2,1000,H,Endo,1.37103e+10
4826.92,2,10000,H,Endo,4.27965e+08
4826.92,2,10,O,Ecto,2.38416
4826.92,2,100,O,Ecto,4.72905e+07
4826.92,2,1000,O,Ecto,1.25401e+07
4826.92,2,10000,O,Ecto,649351
4826.92,2,100,O,Endo,1.45169e+08
4826.92,2,1000,O,Endo,1.13903e+09
4826.92,2,10000,O,Endo,2.9902e+07
4826.92,2,100,C,Ecto,4.2292e+06
4826.92,2,1000,C,Ecto,1.52283e+09
4826.92,2,10000,C,Ecto,2.76664e+08
4975.15,2,10,H,Ecto,4.72927e+06
4975.15,2,100,H,Ecto,6.20389e+06
4975.15,2,1000,H,Ecto,300944
4975.15,2,100,H,Endo,1.5383e+06
4975.15,2,1000,H,Endo,1.00769e+06
4975.15,2,10000,H,Endo,240717
4975.15,2,10,O,Ecto,3776.21
4975.15,2,100,O,Ecto,4.66732e+06
4975.15,2,1000,O,Ecto,1.93979e+06
4975.15,2,100,O,Endo,508132
4975.15,2,1000,O,Endo,4.75949e+06
4975.15,2,100,C,Ecto,1.81366e+06
4975.15,2,1000,C,Ecto,1.25986e+07
4975.15,2,10000,C,Ecto,1.83454e+06
552.687,2,10,H,Ecto,2.76348e+06
552.687,2,100,H,Ecto,1.40754e+06
552.687,2,1000,H,Ecto,24316.3
552.687,2,100,H,Endo,87197.7
552.687,2,1000,H,Endo,246152
552.687,2,10,O,Ecto,2832.77
552.687,2,100,O,Ecto,494941
552.687,2,1000,O,Ecto,166206
552.687,2,100,O,Endo,33282.1
552.687,2,1000,O,Endo,792218
552.687,2,100,C,Ecto,1.21165e+06
552.687,2,1000,C,Ecto,3.13897e+06
552.687,2,10000,C,Ecto,564520
886.386,2,10,H,Ecto,80424.6
886.386,2,100,H,Ecto,12669.7
886.386,2,100,H,Endo,215.287
886.386,2,10,O,Ecto,126.989
886.386,2,100,O,Ecto,350.473
886.386,2,1000,O,Ecto,31.2258
886.386,2,100,O,Endo,236.983
886.386,2,1000,O,Endo,470.578
886.386,2,100,C,Ecto,42322.7
886.386,2,1000,C,Ecto,173.055
886.386,2,10000,C,Ecto,32.5211
8727.34,2,10,H,Ecto,167274
8727.34,2,100,H,Ecto,160029
8727.34,2,1000,H,Ecto,2704.66
8727.34,2,100,H,Endo,35072.7
8727.34,2,1000,H,Endo,5797.35
8727.34,2,10000,H,Endo,2751.83
8727.34,2,10,O,Ecto,188.728
8727.34,2,100,O,Ecto,107324
8727.34,2,1000,O,Ecto,32983.6
8727.34,2,100,O,Endo,12455.7
8727.34,2,1000,O,Endo,169175
8727.34,2,100,C,Ecto,82145.5
8727.34,2,1000,C,Ecto,307278
8727.34,2,10000,C,Ecto,95334.1
9466.16,2,10,H,Ecto,5.18063e+06
9466.16,2,100,H,Ecto,1.59141e+06
9466.16,2,1000,H,Ecto,3662.79
9466.16,2,100,H,Endo,259012
9466.16,2,1000,H,Endo,61752.1
9466.16,2,10,O,Ecto,2090.48
9466.16,2,100,O,Ecto,261861
9466.16,2,1000,O,Ecto,43178.6
9466.16,2,100,O,Endo,92093.1
9466.16,2,1000,O,Endo,755238
9466.16,2,100,C,Ecto,6.7131e+06
9466.16,2,1000,C,Ecto,1.25742e+06
9466.16,2,10000,C,Ecto,142610
508.046,2,10,H,Ecto,174.343
508.046,2,1,O,Ecto,84419.6
508.046,2,10,O,Ecto,26.8848
508.046,2,100,C,Ecto,6.31856
2604.5,2,10,H,Ecto,201671
2604.5,2,100,H,Ecto,52443.7
2604.5,2,100,H,Endo,9.94238
2604.5,2,1,O,Ecto,31530.7
2604.5,2,10,O,Ecto,2.09442
2604.5,2,100,O,Endo,1.74898
2604.5,2,100,C,Ecto,2315.89
4837.43,2,10,H,Ecto,1.08198e+06
4837.43,2,100,H,Ecto,115786
4837.43,2,100,H,Endo,491.038
4837.43,2,10,O,Ecto,1265.12
4837.43,2,100,O,Ecto,628.725
4837.43,2,1000,O,Ecto,54.4447
4837.43,2,100,O,Endo,818.382
4837.43,2,1000,O,Endo,912.066
4837.43,2,100,C,Ecto,448374
26535.7,2,10,H,Ecto,285264
26535.7,2,100,H,Ecto,1.32049e+07
26535.7,2,1000,H,Ecto,3.10681e+06
26535.7,2,100,H,Endo,7.2211e+06
26535.7,2,1000,H,Endo,1.64517e+08
26535.7,2,10000,H,Endo,2.23918e+07
26535.7,2,10,O,Ecto,391.227
26535.7,2,100,O,Ecto,8.88284e+06
26535.7,2,1000,O,Ecto,8.16032e+06
26535.7,2,100,O,Endo,1.26214e+07
26535.7,2,1000,O,Endo,2.20622e+07
26535.7,2,100,C,Ecto,9.42542e+06
26535.7,2,1000,C,Ecto,3.08788e+08
26535.7,2,10000,C,Ecto,4.76648e+06
552.687,2,10,H,Ecto,12570.5
552.687,2,100,H,Ecto,692.327
552.687,2,1,O,Ecto,28256.1
552.687,2,10,O,Ecto,0.0707896
552.687,2,100,C,Ecto,44.3187
574.46,4,10,H,Ecto,38093.8
574.46,4,1,O,Ecto,3.64173e+07
574.46,4,10,O,Ecto,11305.9
574.46,4,100,C,Ecto,1053
246.637,4,10,H,Ecto,992488
246.637,4,100,H,Ecto,15590.2
246.637,4,1,O,Ecto,4.87742e+07
246.637,4,10,O,Ecto,17.1444
246.637,4,100,C,Ecto,46.7982
1451.93,4,10,H,Ecto,2.06793e+08
1451.93,4,100,H,Ecto,6.10814e+07
1451.93,4,1000,H,Ecto,79121.6
1451.93,4,100,H,Endo,6.98581e+06
1451.93,4,1000,H,Endo,1.39076e+06
1451.93,4,10,O,Ecto,280880
1451.93,4,100,O,Ecto,6.2501e+06
1451.93,4,1000,O,Ecto,981885
1451.93,4,100,O,Endo,2.48008e+06
1451.93,4,1000,O,Endo,1.88291e+07
1451.93,4,100,C,Ecto,1.74844e+08
1451.93,4,1000,C,Ecto,2.85077e+07
1451.93,4,10000,C,Ecto,3.1812e+06
720.958,5,10,H,Ecto,651175
720.958,5,100,H,Ecto,203505
720.958,5,1000,H,Ecto,480.479
720.958,5,100,H,Endo,28281.5
720.958,5,1000,H,Endo,7948.9
720.958,5,10,O,Ecto,1157.63
720.958,5,100,O,Ecto,32483.1
720.958,5,1000,O,Ecto,5543.23
720.958,5,100,O,Endo,10532.8
720.958,5,1000,O,Endo,44000.5
720.958,5,100,C,Ecto,571231
720.958,5,1000,C,Ecto,158230
720.958,5,10000,C,Ecto,18172.9
94.8484,5,10,H,Ecto,399.661
94.8484,5,100,H,Ecto,10.784
94.8484,5,100,H,Endo,0.363821
94.8484,5,1,O,Ecto,2379.84
94.8484,5,10,O,Ecto,0.970669
94.8484,5,100,C,Ecto,39.1374
90.8225,5,10,H,Ecto,10.2404
90.8225,5,1,O,Ecto,12477.2
90.8225,5,10,O,Ecto,0.000480956
2.78368,5,10,H,Ecto,1.60929e-08
2.78368,5,1,O,Ecto,5.62924e-08
3.40049,5,10,H,Ecto,0.00221948
3.40049,5,1,O,Ecto,0.00592083
48.1766,5,10,H,Ecto,5.92452e-08
48.1766,5,1,O,Ecto,2.11034e-07
15238.4,7,100,H,Ecto,669440
15238.4,7,1000,H,Ecto,3.84985e+06
15238.4,7,10000,H,Ecto,22970.2
15238.4,7,100,H,Endo,44862
15238.4,7,1000,H,Endo,4.37083e+08
15238.4,7,10000,H,Endo,7.25575e+06
15238.4,7,100000,H,Endo,8339.44
15238.4,7,100,O,Ecto,72076.5
15238.4,7,1000,O,Ecto,1.99346e+06
15238.4,7,10000,O,Ecto,241837
15238.4,7,100,O,Endo,359564
15238.4,7,1000,O,Endo,9.05915e+07
15238.4,7,10000,O,Endo,1.15689e+07
15238.4,7,100,C,Ecto,45866.7
15238.4,7,1000,C,Ecto,5.66831e+07
15238.4,7,10000,C,Ecto,1.24599e+07
7498.23,7,100,H,Ecto,3.76915e+08
7498.23,7,1000,H,Ecto,5.51814e+08
7498.23,7,10000,H,Ecto,33853.7
7498.23,7,100,H,Endo,4.53271e+08
7498.23,7,1000,H,Endo,2.67595e+10
7498.23,7,10000,H,Endo,1.15544e+09
7498.23,7,100,O,Ecto,4.77286e+07
7498.23,7,1000,O,Ecto,2.33196e+07
7498.23,7,10000,O,Ecto,1.78078e+06
7498.23,7,100,O,Endo,3.22331e+08
7498.23,7,1000,O,Endo,2.02597e+09
7498.23,7,10000,O,Endo,9.65249e+06
7498.23,7,100,C,Ecto,909495
7498.23,7,1000,C,Ecto,3.57867e+09
7498.23,7,10000,C,Ecto,1.0263e+08
42193.6,7,1000,H,Ecto,3.32593e+06
42193.6,7,10000,H,Ecto,2.68733e+06
42193.6,7,1000,H,Endo,1.7297e+08
42193.6,7,10000,H,Endo,7.88723e+07
42193.6,7,100000,H,Endo,1.89426e+07
42193.6,7,1000,O,Ecto,6.23885e+06
42193.6,7,10000,O,Ecto,806812
42193.6,7,1000,O,Endo,1.68111e+08
42193.6,7,10000,O,Endo,4.61007e+06
42193.6,7,100,C,Ecto,2469.21
42193.6,7,1000,C,Ecto,1.252e+08
42193.6,7,10000,C,Ecto,3.84954e+09
779.599,7,10,H,Ecto,636461
779.599,7,100,H,Ecto,3.5324e+06
779.599,7,1000,H,Ecto,567639
779.599,7,100,H,Endo,140586
779.599,7,1000,H,Endo,1.22238e+07
779.599,7,10000,H,Endo,1.59814e+06
779.599,7,10,O,Ecto,1834.71
779.599,7,100,O,Ecto,2.9812e+06
779.599,7,1000,O,Ecto,2.57765e+06
779.599,7,100,O,Endo,313989
779.599,7,1000,O,Endo,5.92086e+06
779.599,7,100,C,Ecto,1.12617e+06
