Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
779.599,7,1000,C,Ecto,3.94008e+07
779.599,7,10000,C,Ecto,7.3927e+06
10582.5,7,100,H,Ecto,8.72264e+08
10582.5,7,1000,H,Ecto,8.74504e+08
10582.5,7,10000,H,Ecto,14036.7
10582.5,7,100,H,Endo,6.71038e+08
10582.5,7,1000,H,Endo,1.13578e+11
10582.5,7,10000,H,Endo,1.316e+09
10582.5,7,10,O,Ecto,61.5349
10582.5,7,100,O,Ecto,3.1544e+08
10582.5,7,1000,O,Ecto,6.27676e+07
10582.5,7,10000,O,Ecto,1.04368e+06
10582.5,7,100,O,Endo,8.08481e+08
10582.5,7,1000,O,Endo,3.47463e+09
10582.5,7,10000,O,Endo,5.59357e+06
10582.5,7,100,C,Ecto,4.46434e+06
10582.5,7,1000,C,Ecto,4.954e+09
10582.5,7,10000,C,Ecto,2.52016e+08
1902.74,7,10,H,Ecto,562239
1902.74,7,100,H,Ecto,3.45936e+08
1902.74,7,1000,H,Ecto,1.17266e+08
1902.74,7,100,H,Endo,2.58347e+08
1902.74,7,1000,H,Endo,2.34948e+10
1902.74,7,10000,H,Endo,3.18014e+08
1902.74,7,10,O,Ecto,1970.27
1902.74,7,100,O,Ecto,1.36432e+08
1902.74,7,1000,O,Ecto,1.12855e+08
1902.74,7,100,O,Endo,2.2281e+08
1902.74,7,1000,O,Endo,7.79814e+08
1902.74,7,100,C,Ecto,1.63151e+07
1902.74,7,1000,C,Ecto,1.04375e+09
1902.74,7,10000,C,Ecto,3.0415e+08
233.98,7,10,H,Ecto,6.82059e+06
233.98,7,100,H,Ecto,993124
233.98,7,100,H,Endo,53678.4
233.98,7,1,O,Ecto,151741
233.98,7,10,O,Ecto,4639.74
233.98,7,100,O,Ecto,1560.12
233.98,7,1000,O,Ecto,101.929
233.98,7,100,O,Endo,2001.1
233.98,7,1000,O,Endo,2279.08
233.98,7,100,C,Ecto,2.09959e+06
251.217,7,10,H,Ecto,1.68157
251.217,7,1,O,Ecto,903567
251.217,7,10,O,Ecto,218.562
390.414,7,10,H,Ecto,69744.5
390.414,7,100,H,Ecto,1841.85
390.414,7,1,O,Ecto,1.00299e+06
390.414,7,10,O,Ecto,0.44671
390.414,7,100,C,Ecto,59.6551
11962.5,7,10,H,Ecto,1.74535e+07
11962.5,7,100,H,Ecto,3.26436e+08
11962.5,7,1000,H,Ecto,5.4571e+07
11962.5,7,100,H,Endo,3.62438e+07
11962.5,7,1000,H,Endo,6.39876e+09
11962.5,7,10000,H,Endo,8.60859e+08
11962.5,7,10,O,Ecto,22155
11962.5,7,100,O,Ecto,1.57951e+08
11962.5,7,1000,O,Ecto,2.97785e+08
11962.5,7,100,O,Endo,7.03332e+07
11962.5,7,1000,O,Endo,5.53396e+08
11962.5,7,100,C,Ecto,6.42689e+07
11962.5,7,1000,C,Ecto,2.25465e+09
11962.5,7,10000,C,Ecto,1.78333e+08
42193.6,7,10,H,Ecto,6175.25
42193.6,7,100,H,Ecto,2.22516e+08
42193.6,7,1000,H,Ecto,1.13507e+08
42193.6,7,10000,H,Ecto,2880.59
42193.6,7,100,H,Endo,2.14608e+09
42193.6,7,1000,H,Endo,4.37477e+10
42193.6,7,10000,H,Endo,6.56587e+08
42193.6,7,10,O,Ecto,61.689
42193.6,7,100,O,Ecto,7.64229e+07
42193.6,7,1000,O,Ecto,2.83016e+07
42193.6,7,10000,O,Ecto,174973
42193.6,7,100,O,Endo,3.99531e+08
42193.6,7,1000,O,Endo,8.40782e+08
42193.6,7,10000,O,Endo,1.06244e+06
42193.6,7,100,C,Ecto,2.87391e+07
42193.6,7,1000,C,Ecto,2.12229e+09
42193.6,7,10000,C,Ecto,3.65772e+08
1789.56,7,10,H,Ecto,2.9226e+07
1789.56,7,100,H,Ecto,2.00395e+08
1789.56,7,1000,H,Ecto,1.02456e+07
1789.56,7,100,H,Endo,1.00868e+09
1789.56,7,1000,H,Endo,2.73723e+08
1789.56,7,10000,H,Endo,5.85086e+07
1789.56,7,10,O,Ecto,10314.1
1789.56,7,100,O,Ecto,1.18657e+08
1789.56,7,1000,O,Ecto,6.07904e+07
1789.56,7,100,O,Endo,1.63371e+09
1789.56,7,1000,O,Endo,2.53894e+08
1789.56,7,100,C,Ecto,3.15354e+08
1789.56,7,1000,C,Ecto,8.38991e+09
1789.56,7,10000,C,Ecto,5.95246e+08
15797.2,7,10,H,Ecto,107805
15797.2,7,100,H,Ecto,4.60378e+07
15797.2,7,1000,H,Ecto,1.77914e+07
15797.2,7,100,H,Endo,9.53051e+06
15797.2,7,1000,H,Endo,2.40893e+09
15797.2,7,10000,H,Endo,2.83839e+08
15797.2,7,10,O,Ecto,357.071
15797.2,7,100,O,Ecto,2.16701e+07
15797.2,7,1000,O,Ecto,2.58188e+07
15797.2,7,100,O,Endo,2.67861e+07
15797.2,7,1000,O,Endo,9.6294e+07
15797.2,7,10000,O,Endo,81824.6
15797.2,7,100,C,Ecto,2.97213e+07
15797.2,7,1000,C,Ecto,1.10054e+09
15797.2,7,10000,C,Ecto,1.52479e+07
7498.23,7,10,H,Ecto,2.81833e+06
7498.23,7,100,H,Ecto,9.32364e+08
7498.23,7,1000,H,Ecto,2.9469e+08
7498.23,7,100,H,Endo,4.45478e+08
7498.23,7,1000,H,Endo,6.23597e+09
7498.23,7,10000,H,Endo,5.42903e+08
7498.23,7,10,O,Ecto,10320.1
7498.23,7,100,O,Ecto,3.59159e+08
7498.23,7,1000,O,Ecto,4.19105e+08
7498.23,7,100,O,Endo,5.05358e+08
7498.23,7,1000,O,Endo,1.05922e+09
7498.23,7,100,C,Ecto,2.45244e+07
7498.23,7,1000,C,Ecto,1.8558e+09
7498.23,7,10000,C,Ecto,3.47509e+08
7282.93,7,10,H,Ecto,4.09571e+08
7282.93,7,100,H,Ecto,6.92353e+08
7282.93,7,1000,H,Ecto,2.79656e+07
7282.93,7,100,H,Endo,3.54624e+09
7282.93,7,1000,H,Endo,2.2616e+08
7282.93,7,10000,H,Endo,4.36531e+06
7282.93,7,10,O,Ecto,100361
7282.93,7,100,O,Ecto,4.87422e+08
7282.93,7,1000,O,Ecto,1.78375e+08
7282.93,7,100,O,Endo,3.838e+09
7282.93,7,1000,O,Endo,1.11915e+09
7282.93,7,100,C,Ecto,9.48857e+08
7282.93,7,1000,C,Ecto,7.47395e+09
7282.93,7,10000,C,Ecto,1.09385e+08
1902.74,7,10,H,Ecto,4.04772e+08
1902.74,7,100,H,Ecto,1.59653e+08
1902.74,7,100,H,Endo,3.02266e+06
1902.74,7,10,O,Ecto,226539
1902.74,7,100,O,Ecto,150046
1902.74,7,1000,O,Ecto,8054.74
1902.74,7,100,O,Endo,849881
1902.74,7,1000,O,Endo,200201
1902.74,7,100,C,Ecto,1.25592e+08
41748.6,7,10,H,Ecto,1.30283e+08
41748.6,7,100,H,Ecto,1.40098e+08
41748.6,7,1000,H,Ecto,3.04157e+06
41748.6,7,100,H,Endo,7.13092e+06
41748.6,7,1000,H,Endo,4.45324e+06
41748.6,7,10000,H,Endo,2.18899e+06
41748.6,7,10,O,Ecto,119832
41748.6,7,100,O,Ecto,8.34438e+07
41748.6,7,1000,O,Ecto,5.41213e+07
41748.6,7,100,O,Endo,1.14339e+07
41748.6,7,1000,O,Endo,1.6252e+08
41748.6,7,100,C,Ecto,6.47119e+07
41748.6,7,1000,C,Ecto,4.22586e+08
41748.6,7,10000,C,Ecto,1.16407e+08
11654,7,10,H,Ecto,5.56555e+07
11654,7,100,H,Ecto,8.54359e+06
11654,7,100,H,Endo,587185
11654,7,10,O,Ecto,46747.4
11654,7,100,O,Ecto,18868.9
11654,7,1000,O,Ecto,1729.15
11654,7,100,O,Endo,28180.9
11654,7,1000,O,Endo,30556.6
11654,7,100,C,Ecto,1.73111e+07
727.539,7,10,H,Ecto,41431.8
727.539,7,1,O,Ecto,6.22473e+07
727.539,7,10,O,Ecto,6.05455
727.539,7,100,C,Ecto,1263.81
3645,8,10,H,Ecto,1.57758
3645,8,100,H,Ecto,90475.8
3645,8,1000,H,Ecto,52985.3
3645,8,10000,H,Ecto,1.5573
3645,8,100,H,Endo,23025.6
3645,8,1000,H,Endo,1.5032e+07
3645,8,10000,H,Endo,1.22935e+06
3645,8,10,O,Ecto,0.0167754
3645,8,100,O,Ecto,27784.9
3645,8,1000,O,Ecto,11917.9
3645,8,10000,O,Ecto,91.4098
3645,8,100,O,Endo,68441.1
3645,8,1000,O,Endo,268275
3645,8,10000,O,Endo,552.982
3645,8,100,C,Ecto,1860.7
3645,8,1000,C,Ecto,781273
3645,8,10000,C,Ecto,135933
33305.8,8,100,H,Ecto,18721.9
33305.8,8,1000,H,Ecto,1.15034e+06
33305.8,8,10000,H,Ecto,121634
33305.8,8,1000,H,Endo,8.03192e+07
33305.8,8,10000,H,Endo,3.00381e+06
33305.8,8,100000,H,Endo,425806
33305.8,8,100,O,Ecto,44.6867
33305.8,8,1000,O,Ecto,1.21576e+06
33305.8,8,10000,O,Ecto,155915
33305.8,8,100,O,Endo,3787.53
33305.8,8,1000,O,Endo,3.25532e+07
33305.8,8,10000,O,Endo,7.51869e+06
33305.8,8,100,C,Ecto,1761.43
33305.8,8,1000,C,Ecto,1.60514e+07
33305.8,8,10000,C,Ecto,1.48084e+08
16203.9,8,100,H,Ecto,187820
16203.9,8,1000,H,Ecto,1.19192e+06
16203.9,8,10000,H,Ecto,11744.4
16203.9,8,100,H,Endo,39671
16203.9,8,1000,H,Endo,2.11889e+08
16203.9,8,10000,H,Endo,7.86751e+06
16203.9,8,100000,H,Endo,26077.7
16203.9,8,100,O,Ecto,18467.6
16203.9,8,1000,O,Ecto,788066
16203.9,8,10000,O,Ecto,98938.1
16203.9,8,100,O,Endo,78977.3
16203.9,8,1000,O,Endo,3.04154e+07
16203.9,8,10000,O,Endo,551389
16203.9,8,100,C,Ecto,1792.24
16203.9,8,1000,C,Ecto,1.98611e+07
16203.9,8,10000,C,Ecto,9.36693e+06
6847.92,8,100,H,Ecto,796178
6847.92,8,1000,H,Ecto,1.13616e+06
6847.92,8,10000,H,Ecto,121.876
6847.92,8,100,H,Endo,566247
6847.92,8,1000,H,Endo,2.19646e+08
6847.92,8,10000,H,Endo,6.81204e+06
6847.92,8,100,O,Ecto,234155
6847.92,8,1000,O,Ecto,66870.9
6847.92,8,10000,O,Ecto,3760.74
6847.92,8,100,O,Endo,691369
6847.92,8,1000,O,Endo,5.82116e+06
6847.92,8,10000,O,Endo,20325.9
6847.92,8,100,C,Ecto,3927.25
6847.92,8,1000,C,Ecto,8.42386e+06
6847.92,8,10000,C,Ecto,526286
744.24,8,10,H,Ecto,50775.6
744.24,8,100,H,Ecto,92621.6
744.24,8,1000,H,Ecto,2921.32
744.24,8,100,H,Endo,851629
744.24,8,1000,H,Endo,23801.2
744.24,8,10000,H,Endo,541.667
744.24,8,10,O,Ecto,8.08212
744.24,8,100,O,Ecto,53238.8
744.24,8,1000,O,Ecto,18742
744.24,8,100,O,Endo,1.07615e+06
744.24,8,1000,O,Endo,131918
744.24,8,100,C,Ecto,101894
744.24,8,1000,C,Ecto,1.04603e+06
744.24,8,10000,C,Ecto,11405.1
6834.38,8,10,H,Ecto,99811.2
6834.38,8,100,H,Ecto,3.66521e+06
6834.38,8,1000,H,Ecto,903895
6834.38,8,100,H,Endo,2.50293e+06
6834.38,8,1000,H,Endo,4.49658e+07
6834.38,8,10000,H,Endo,6.14738e+06
6834.38,8,10,O,Ecto,127.99
6834.38,8,100,O,Ecto,2.72566e+06
6834.38,8,1000,O,Ecto,2.45502e+06
6834.38,8,100,O,Endo,3.22563e+06
6834.38,8,1000,O,Endo,6.77848e+06
6834.38,8,100,C,Ecto,2.83882e+06
6834.38,8,1000,C,Ecto,9.17747e+07
6834.38,8,10000,C,Ecto,1.54721e+06
3950.72,8,10,H,Ecto,228163
3950.72,8,100,H,Ecto,181290
3950.72,8,1000,H,Ecto,10543
3950.72,8,100,H,Endo,9319.75
3950.72,8,1000,H,Endo,78955.4
3950.72,8,10000,H,Endo,1598.76
3950.72,8,10,O,Ecto,203.665
3950.72,8,100,O,Ecto,103773
3950.72,8,1000,O,Ecto,64007.3
3950.72,8,100,O,Endo,5750
3950.72,8,1000,O,Endo,197289
3950.72,8,100,C,Ecto,107989
3950.72,8,1000,C,Ecto,736205
3950.72,8,10000,C,Ecto,39463.8
3586.61,8,10,H,Ecto,39255
3586.61,8,100,H,Ecto,5146.33
3586.61,8,100,H,Endo,37.746
3586.61,8,10,O,Ecto,54.4443
3586.61,8,100,O,Ecto,53.1155
3586.61,8,1000,O,Ecto,4.65133
3586.61,8,100,O,Endo,53.4396
3586.61,8,1000,O,Endo,70.3486
3586.61,8,100,C,Ecto,18685.1
3586.61,8,1000,C,Ecto,13.0672
16236.3,8,10,H,Ecto,2773.17
16236.3,8,100,H,Ecto,568246
16236.3,8,1000,H,Ecto,193550
16236.3,8,100,H,Endo,2.13574e+06
16236.3,8,1000,H,Endo,1.94768e+07
16236.3,8,10000,H,Endo,2.52849e+06
16236.3,8,10,O,Ecto,11.6715
16236.3,8,100,O,Ecto,334604
16236.3,8,1000,O,Ecto,316519
16236.3,8,100,O,Endo,370158
16236.3,8,1000,O,Endo,1.1831e+06
16236.3,8,100,C,Ecto,106379
16236.3,8,1000,C,Ecto,4.18657e+06
16236.3,8,10000,C,Ecto,1.07992e+06
744.24,8,10,H,Ecto,182377
744.24,8,100,H,Ecto,44690.1
744.24,8,100,H,Endo,18785.7
744.24,8,1,O,Ecto,7951.4
744.24,8,10,O,Ecto,47.8966
744.24,8,100,O,Endo,6243
744.24,8,100,C,Ecto,14819.3
3997.02,8,10,H,Ecto,1917.24
3997.02,8,100,H,Ecto,50.5869
3997.02,8,100,H,Endo,2.06973
3997.02,8,1,O,Ecto,10962.2
3997.02,8,10,O,Ecto,4.58185
3997.02,8,100,C,Ecto,203.579
6847.92,8,10,H,Ecto,283218
6847.92,8,100,H,Ecto,36356.8
6847.92,8,100,H,Endo,2267.6
6847.92,8,1,O,Ecto,5415.09
6847.92,8,10,O,Ecto,206.627
6847.92,8,100,O,Ecto,38.3901
6847.92,8,1000,O,Ecto,4.38795
6847.92,8,100,O,Endo,76.7145
6847.92,8,1000,O,Endo,68.905
6847.92,8,100,C,Ecto,77067.1
