GridcellIndex,FunctionalGroupIndex,TotalBiomass
0,0,2.79645e+12
0,1,1.54683e+13
