GridcellIndex,FunctionalGroupIndex,TotalBiomass
0,0,2.24225e+12
0,1,9.22874e+12
