group_id	movement_profile	characteristic_distance	seed	execution_status	package_version	initialization_mode	engine_years	completed_engine_years	global_extinction_before_final	initial_abundance	final_abundance	initial_occupied_cells	final_occupied_cells	occupancy_file	error
R52_G023_RPT_009_D02__F0081_LAND	D1_STANDARDIZED_1_CELL_CHARACTERISTIC	100	520201	PASS	3.0.1	SPDIST_INITTYPE1_SPTYPE0	140	140	FALSE	30	5237	6	603	occupancy_D1_seed520201.tsv.gz	
R52_G023_RPT_009_D02__F0081_LAND	D1_STANDARDIZED_1_CELL_CHARACTERISTIC	100	520202	PASS	3.0.1	SPDIST_INITTYPE1_SPTYPE0	140	140	FALSE	30	5237	6	603	occupancy_D1_seed520202.tsv.gz	
R52_G023_RPT_009_D02__F0081_LAND	D2_STANDARDIZED_2_CELL_CHARACTERISTIC	200	520201	PASS	3.0.1	SPDIST_INITTYPE1_SPTYPE0	140	140	FALSE	30	4871	6	591	occupancy_D2_seed520201.tsv.gz	
R52_G023_RPT_009_D02__F0081_LAND	D2_STANDARDIZED_2_CELL_CHARACTERISTIC	200	520202	PASS	3.0.1	SPDIST_INITTYPE1_SPTYPE0	140	140	FALSE	30	4871	6	591	occupancy_D2_seed520202.tsv.gz	
