PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1,L4A0,L4A1,L5A0,L5A1,L6A0,L6A1,L7A0,L7A1,L8A0,L8A1,L9A0,L9A1,L10A0,L10A1,L11A0,L11A1,L12A0,L12A1,L13A0,L13A1,L14A0,L14A1,L15A0,L15A1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO0,R1_F1_m1f1_P1_Y11_UO12,R1_F1_m1f1_P1_Y10_UO34,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.3671875,1,P0_CV0,1,1,1,1,1,2,0,2,0,2,0,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,2,0,1,1,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO1,R1_F1_m1f1_P1_Y11_UO12,R1_F1_m1f1_P1_Y10_UO34,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.3671875,1,P0_CV0,1,1,1,1,1,2,0,2,0,2,0,1,1,1,1,2,0,1,1,2,0,2,0,1,1,1,1,1,1,1,1,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO2,R1_F1_m1f1_P1_Y12_UO11,R1_F1_m1f1_P1_Y12_UO9,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.33203125,1,P0_CV0,1,0,2,0,2,1,1,2,0,2,0,1,1,1,1,2,0,2,0,2,0,1,1,1,1,1,1,1,1,2,0,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO3,R1_F1_m1f1_P1_Y10_UO24,R1_F1_m1f1_P1_Y9_UO4,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.38671875,1,P0_CV0,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,0,2,0,2,1,1,1,1,2,0,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO4,R1_F1_m1f1_P1_Y10_UO24,R1_F1_m1f1_P1_Y9_UO4,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.38671875,1,P0_CV0,1,2,0,0,2,1,1,2,0,1,1,1,1,2,0,1,1,0,2,2,0,1,1,2,0,1,1,2,0,2,0,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO5,R1_F1_m1f1_P1_Y10_UO24,R1_F1_m1f1_P1_Y9_UO4,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.38671875,1,P0_CV0,1,2,0,2,0,2,0,2,0,2,0,1,1,1,1,1,1,1,1,2,0,0,2,1,1,1,1,0,2,1,1,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO6,R1_F1_m1f1_P1_Y10_UO24,R1_F1_m1f1_P1_Y9_UO4,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.38671875,1,P0_CV0,1,1,1,0,2,1,1,2,0,2,0,0,2,2,0,1,1,1,1,2,0,0,2,1,1,1,1,0,2,1,1,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO7,R1_F1_m1f1_P1_Y10_UO24,R1_F1_m1f1_P1_Y12_UO27,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.376953125,1,P0_CV0,1,1,1,2,0,2,0,1,1,1,1,0,2,1,1,1,1,1,1,2,0,1,1,1,1,0,2,1,1,2,0,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO8,R1_F1_m1f1_P1_Y10_UO24,R1_F1_m1f1_P1_Y12_UO27,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.376953125,1,P0_CV0,1,0,2,2,0,1,1,2,0,2,0,0,2,2,0,1,1,1,1,2,0,2,0,2,0,0,2,0,2,1,1,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO9,R1_F1_m1f1_P1_Y12_UO15,R1_F1_m1f1_P1_Y10_UO36,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.40625,1,P0_CV0,1,0,2,1,1,1,1,1,1,2,0,1,1,2,0,0,2,0,2,1,1,1,1,2,0,2,0,1,1,2,0,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO10,R1_F1_m1f1_P1_Y12_UO15,R1_F1_m1f1_P1_Y10_UO36,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.40625,1,P0_CV0,1,0,2,1,1,2,0,1,1,2,0,0,2,1,1,0,2,1,1,2,0,1,1,1,1,2,0,1,1,2,0,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO11,R1_F1_m1f1_P1_Y12_UO15,R1_F1_m1f1_P1_Y10_UO36,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.40625,1,P0_CV0,1,0,2,1,1,1,1,2,0,2,0,0,2,2,0,0,2,1,1,1,1,1,1,2,0,2,0,1,1,2,0,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO12,R1_F1_m1f1_P1_Y12_UO42,R1_F1_m1f1_P1_Y10_UO34,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.353515625,1,P0_CV0,1,2,0,0,2,1,1,1,1,2,0,0,2,0,2,2,0,1,1,2,0,2,0,1,1,2,0,1,1,1,1,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO13,R1_F1_m1f1_P1_Y12_UO42,R1_F1_m1f1_P1_Y10_UO34,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.353515625,1,P0_CV0,1,0,2,2,0,1,1,1,1,2,0,0,2,1,1,2,0,0,2,2,0,2,0,1,1,2,0,2,0,1,1,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO14,R1_F1_m1f1_P1_Y12_UO5,R1_F1_m1f1_P1_Y11_UO34,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.271484375,1,P0_CV0,1,1,1,0,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,2,0,2,0,1,1,2,0,1,1,1,1,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO15,R1_F1_m1f1_P1_Y12_UO5,R1_F1_m1f1_P1_Y11_UO34,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.271484375,1,P0_CV0,1,0,2,1,1,0,2,1,1,1,1,2,0,0,2,1,1,0,2,2,0,2,0,1,1,2,0,1,1,1,1,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO16,R1_F1_m1f1_P1_Y12_UO11,R1_F1_m1f1_P1_Y11_UO33,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.296875,1,P0_CV0,1,0,2,0,2,0,2,2,0,2,0,1,1,2,0,2,0,2,0,2,0,0,2,2,0,1,1,1,1,2,0,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO17,R1_F1_m1f1_P1_Y12_UO11,R1_F1_m1f1_P1_Y11_UO33,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.296875,1,P0_CV0,1,0,2,0,2,0,2,0,2,1,1,1,1,2,0,2,0,2,0,2,0,0,2,0,2,0,2,1,1,2,0,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO18,RD1_F1_m1f1_P1_Y12_UO31,R1_F1_m1f1_P1_Y11_UO2,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.3984375,1,P0_CV0,1,1,1,1,1,1,1,2,0,1,1,2,0,2,0,1,1,1,1,2,0,1,1,2,0,1,1,1,1,1,1,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO19,RD1_F1_m1f1_P1_Y12_UO31,R1_F1_m1f1_P1_Y11_UO2,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.3984375,1,P0_CV0,1,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,1,0,2,2,0,1,1,2,0,1,1,1,1,2,0,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO20,RD1_F1_m1f1_P1_Y12_UO31,R1_F1_m1f1_P1_Y11_UO2,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.3984375,1,P0_CV0,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,1,2,0,1,1,1,1,1,1,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO21,R1_F1_m1f1_P1_Y12_UO47,R1_F1_m1f1_P1_Y10_UO34,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.353515625,1,P0_CV0,1,0,2,1,1,1,1,1,1,2,0,1,1,0,2,1,1,1,1,2,0,2,0,1,1,1,1,1,1,1,1,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO22,R1_F1_m1f1_P1_Y12_UO47,R1_F1_m1f1_P1_Y10_UO34,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.353515625,1,P0_CV0,1,0,2,0,2,1,1,1,1,1,1,1,1,0,2,1,1,2,0,1,1,0,2,1,1,0,2,1,1,1,1,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO23,R1_F1_m1f1_P1_Y11_UO42,R1_F1_m1f1_P1_Y10_UO36,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.33203125,1,P0_CV0,1,0,2,0,2,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,2,0,2,0,2,0,0,2,2,0,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO24,R1_F1_m1f1_P1_Y11_UO42,R1_F1_m1f1_P1_Y10_UO36,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.33203125,1,P0_CV0,1,0,2,0,2,1,1,2,0,1,1,1,1,1,1,1,1,1,1,2,0,2,0,2,0,2,0,0,2,1,1,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO25,R1_F1_m1f1_P1_Y11_UO42,R1_F1_m1f1_P1_Y10_UO36,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.33203125,1,P0_CV0,1,1,1,0,2,0,2,2,0,1,1,0,2,0,2,1,1,0,2,2,0,1,1,2,0,1,1,0,2,1,1,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO26,R1_F1_m1f1_P1_Y12_UO5,R1_F1_m1f1_P1_Y10_UO36,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.365234375,1,P0_CV0,1,0,2,0,2,0,2,2,0,2,0,1,1,1,1,0,2,0,2,1,1,2,0,2,0,2,0,1,1,1,1,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO27,R1_F1_m1f1_P1_Y12_UO18,R1_F1_m1f1_P1_Y9_UO4,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.375,1,P0_CV0,1,1,1,0,2,2,0,2,0,2,0,0,2,2,0,2,0,1,1,2,0,1,1,2,0,2,0,1,1,2,0,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO28,R1_F1_m1f1_P1_Y12_UO18,R1_F1_m1f1_P1_Y9_UO4,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.375,1,P0_CV0,1,2,0,2,0,2,0,2,0,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2
1,16700.0,7100.0,RD1_F1_m1f1_P1_Y14_UO29,R1_F1_m1f1_P1_Y12_UO18,R1_F1_m1f1_P1_Y9_UO4,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.375,1,P0_CV0,1,2,0,0,2,0,2,2,0,1,1,0,2,2,0,0,2,1,1,2,0,1,1,1,1,2,0,1,1,2,0,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO30,R1_F1_m1f1_P1_Y12_UO14,R1_F1_m1f1_P1_Y11_UO34,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.3125,1,P0_CV0,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,2,0,1,1,2,0,0,2,1,1,0,2,1,1,2,0,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO31,R1_F1_m1f1_P1_Y12_UO14,R1_F1_m1f1_P1_Y11_UO29,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.33984375,1,P0_CV0,1,0,2,2,0,1,1,1,1,1,1,1,1,2,0,1,1,1,1,2,0,1,1,2,0,2,0,1,1,2,0,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO32,R1_F1_m1f1_P1_Y12_UO14,R1_F1_m1f1_P1_Y11_UO29,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.33984375,1,P0_CV0,1,0,2,2,0,1,1,0,2,0,2,1,1,1,1,2,0,0,2,2,0,1,1,1,1,1,1,1,1,2,0,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO33,R1_F1_m1f1_P1_Y12_UO15,R1_F1_m1f1_P1_Y11_UO2,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.421875,1,P0_CV0,1,1,1,1,1,1,1,2,0,2,0,2,0,2,0,0,2,1,1,2,0,0,2,2,0,1,1,1,1,2,0,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO34,R1_F1_m1f1_P1_Y12_UO15,R1_F1_m1f1_P1_Y11_UO2,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.421875,1,P0_CV0,1,1,1,1,1,1,1,0,2,1,1,2,0,1,1,0,2,1,1,1,1,0,2,2,0,2,0,1,1,1,1,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO35,R1_F1_m1f1_P1_Y12_UO15,R1_F1_m1f1_P1_Y11_UO2,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.421875,1,P0_CV0,1,1,1,1,1,1,1,1,1,2,0,2,0,2,0,0,2,0,2,1,1,0,2,1,1,1,1,1,1,1,1,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO36,R1_F1_m1f1_P1_Y12_UO15,R1_F1_m1f1_P1_Y11_UO2,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.421875,1,P0_CV0,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,2,1,1,0,2,1,1,2,0,1,1,2,0,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO37,R1_F1_m1f1_P1_Y11_UO41,R1_F1_m1f1_P1_Y10_UO36,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.33203125,1,P0_CV0,1,1,1,0,2,1,1,1,1,1,1,0,2,2,0,1,1,2,0,1,1,1,1,1,1,1,1,0,2,1,1,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO38,R1_F1_m1f1_P1_Y11_UO41,R1_F1_m1f1_P1_Y10_UO36,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.33203125,1,P0_CV0,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,0,2,1,1,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO39,R1_F1_m1f1_P1_Y11_UO41,R1_F1_m1f1_P1_Y10_UO36,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.33203125,1,P0_CV0,1,1,1,1,1,1,1,2,0,1,1,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,1,0,2,2,0,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO40,R1_F1_m1f1_P1_Y12_UO47,R1_F1_m1f1_P1_Y11_UO31,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.298828125,1,P0_CV0,1,1,1,0,2,1,1,0,2,1,1,2,0,1,1,1,1,1,1,2,0,1,1,0,2,0,2,1,1,1,1,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y14_UO41,R1_F1_m1f1_P1_Y12_UO47,R1_F1_m1f1_P1_Y11_UO31,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.298828125,1,P0_CV0,1,1,1,0,2,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,1,1,1,1,1,0,2,0,2
