PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1,L4A0,L4A1,L5A0,L5A1,L6A0,L6A1,L7A0,L7A1,L8A0,L8A1,L9A0,L9A1,L10A0,L10A1,L11A0,L11A1,L12A0,L12A1,L13A0,L13A1,L14A0,L14A1,L15A0,L15A1
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO0,R1_F1_m1f1_P1_Y9_UO18,R1_F1_m1f1_P1_Y10_UO13,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.796875,1,P0_CV0,1,2,0,0,2,2,0,2,0,1,1,0,2,1,1,0,2,1,1,2,0,1,1,1,1,2,0,2,0,2,0,1,1
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO1,R1_F1_m1f1_P1_Y9_UO18,R1_F1_m1f1_P1_Y10_UO13,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.796875,1,P0_CV0,1,2,0,0,2,2,0,2,0,1,1,1,1,1,1,0,2,2,0,2,0,2,0,1,1,2,0,2,0,2,0,0,2
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO2,R1_F1_m1f1_P1_Y9_UO18,R1_F1_m1f1_P1_Y10_UO13,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.796875,1,P0_CV0,1,2,0,0,2,2,0,2,0,0,2,2,0,2,0,0,2,2,0,2,0,1,1,1,1,2,0,2,0,2,0,1,1
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO3,R1_F1_m1f1_P1_Y9_UO18,R1_F1_m1f1_P1_Y10_UO13,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.796875,1,P0_CV0,1,2,0,0,2,1,1,2,0,0,2,1,1,1,1,0,2,1,1,2,0,1,1,1,1,2,0,2,0,2,0,1,1
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO4,R1_F1_m1f1_P1_Y9_UO18,R1_F1_m1f1_P1_Y10_UO13,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.796875,1,P0_CV0,1,2,0,0,2,2,0,2,0,0,2,0,2,2,0,1,1,1,1,2,0,1,1,1,1,1,1,2,0,2,0,2,0
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO5,R1_F1_m1f1_P1_Y9_UO18,R1_F1_m1f1_P1_Y10_UO13,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.796875,1,P0_CV0,1,2,0,0,2,2,0,2,0,0,2,0,2,1,1,0,2,2,0,2,0,2,0,1,1,2,0,2,0,2,0,1,1
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO6,R1_F1_m1f1_P1_Y9_UO18,R1_F1_m1f1_P1_Y10_UO13,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.796875,1,P0_CV0,1,2,0,0,2,2,0,2,0,1,1,1,1,1,1,0,2,1,1,2,0,1,1,1,1,1,1,2,0,2,0,1,1
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO7,R1_F1_m1f1_P1_Y9_UO35,R1_F1_m1f1_P1_Y8_UO29,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.59375,1,P0_CV0,1,2,0,1,1,1,1,0,2,2,0,2,0,1,1,2,0,0,2,2,0,0,2,2,0,0,2,0,2,2,0,1,1
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO8,R1_F1_m1f1_P1_Y9_UO35,R1_F1_m1f1_P1_Y8_UO29,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.59375,1,P0_CV0,1,1,1,1,1,1,1,0,2,2,0,1,1,1,1,2,0,0,2,2,0,0,2,1,1,0,2,0,2,1,1,0,2
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO9,R1_F1_m1f1_P1_Y9_UO35,R1_F1_m1f1_P1_Y8_UO29,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.59375,1,P0_CV0,1,1,1,0,2,1,1,2,0,2,0,1,1,1,1,1,1,1,1,2,0,0,2,0,2,1,1,0,2,2,0,0,2
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO10,R1_F1_m1f1_P1_Y9_UO35,R1_F1_m1f1_P1_Y8_UO29,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.59375,1,P0_CV0,1,2,0,1,1,0,2,1,1,2,0,2,0,0,2,2,0,2,0,2,0,0,2,1,1,1,1,0,2,1,1,0,2
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO11,R1_F1_m1f1_P1_Y9_UO35,R1_F1_m1f1_P1_Y8_UO29,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.59375,1,P0_CV0,1,1,1,0,2,0,2,2,0,2,0,1,1,0,2,1,1,1,1,2,0,0,2,0,2,1,1,0,2,2,0,0,2
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO12,R1_F1_m1f1_P1_Y9_UO35,R1_F1_m1f1_P1_Y8_UO29,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.59375,1,P0_CV0,1,2,0,1,1,0,2,1,1,2,0,1,1,0,2,1,1,2,0,2,0,0,2,2,0,0,2,0,2,2,0,1,1
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO13,R1_F1_m1f1_P1_Y10_UO11,R1_F1_m1f1_P1_Y11_UO35,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.6875,1,P0_CV0,1,2,0,1,1,1,1,1,1,1,1,2,0,2,0,1,1,2,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO14,R1_F1_m1f1_P1_Y10_UO11,R1_F1_m1f1_P1_Y11_UO35,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.6875,1,P0_CV0,1,2,0,1,1,1,1,1,1,2,0,2,0,2,0,1,1,2,0,2,0,2,0,1,1,0,2,1,1,2,0,0,2
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO15,R1_F1_m1f1_P1_Y9_UO35,R1_F1_m1f1_P1_Y8_UO23,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.59375,1,P0_CV0,1,2,0,2,0,0,2,2,0,1,1,2,0,1,1,1,1,0,2,1,1,1,1,0,2,2,0,1,1,2,0,0,2
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO16,R1_F1_m1f1_P1_Y9_UO35,R1_F1_m1f1_P1_Y8_UO23,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.59375,1,P0_CV0,1,2,0,1,1,1,1,2,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO17,R1_F1_m1f1_P1_Y9_UO35,R1_F1_m1f1_P1_Y8_UO23,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.59375,1,P0_CV0,1,2,0,1,1,0,2,1,1,2,0,1,1,0,2,1,1,0,2,1,1,1,1,0,2,2,0,0,2,2,0,0,2
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO18,R1_F1_m1f1_P1_Y9_UO35,R1_F1_m1f1_P1_Y8_UO23,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.59375,1,P0_CV0,1,2,0,2,0,0,2,2,0,1,1,1,1,1,1,0,2,1,1,1,1,1,1,2,0,2,0,1,1,2,0,0,2
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO19,R1_F1_m1f1_P1_Y9_UO35,R1_F1_m1f1_P1_Y8_UO23,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.59375,1,P0_CV0,1,1,1,1,1,0,2,2,0,1,1,2,0,0,2,2,0,0,2,1,1,1,1,1,1,0,2,0,2,2,0,0,2
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO20,R1_F1_m1f1_P1_Y9_UO35,R1_F1_m1f1_P1_Y8_UO23,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.59375,1,P0_CV0,1,1,1,2,0,0,2,2,0,1,1,1,1,1,1,1,1,0,2,1,1,1,1,2,0,1,1,1,1,2,0,2,0
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO21,R1_F1_m1f1_P1_Y9_UO35,R1_F1_m1f1_P1_Y8_UO23,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.59375,1,P0_CV0,1,1,1,2,0,0,2,2,0,1,1,1,1,1,1,2,0,0,2,1,1,1,1,2,0,1,1,0,2,2,0,0,2
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO22,R1_F1_m1f1_P1_Y10_UO11,R1_F1_m1f1_P1_Y10_UO4,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.6875,1,P0_CV0,1,2,0,1,1,1,1,2,0,2,0,0,2,2,0,1,1,1,1,1,1,2,0,1,1,1,1,0,2,2,0,1,1
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO23,R1_F1_m1f1_P1_Y10_UO11,R1_F1_m1f1_P1_Y10_UO4,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.6875,1,P0_CV0,1,1,1,0,2,2,0,2,0,1,1,0,2,2,0,1,1,2,0,1,1,1,1,1,1,0,2,0,2,2,0,1,1
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO24,R1_F1_m1f1_P1_Y10_UO11,R1_F1_m1f1_P1_Y10_UO4,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.6875,1,P0_CV0,1,2,0,1,1,1,1,2,0,1,1,1,1,1,1,2,0,2,0,2,0,1,1,0,2,2,0,0,2,2,0,2,0
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO25,R1_F1_m1f1_P1_Y10_UO11,R1_F1_m1f1_P1_Y10_UO4,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.6875,1,P0_CV0,1,2,0,1,1,2,0,2,0,0,2,0,2,2,0,1,1,2,0,1,1,2,0,1,1,1,1,0,2,2,0,1,1
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO26,R1_F1_m1f1_P1_Y10_UO11,R1_F1_m1f1_P1_Y10_UO4,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.6875,1,P0_CV0,1,2,0,1,1,1,1,2,0,2,0,1,1,2,0,0,2,2,0,2,0,2,0,0,2,0,2,0,2,2,0,2,0
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO27,R1_F1_m1f1_P1_Y8_UO12,R1_F1_m1f1_P1_Y10_UO10,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.65625,1,P0_CV0,1,2,0,1,1,1,1,2,0,1,1,2,0,1,1,1,1,0,2,1,1,1,1,0,2,1,1,0,2,2,0,1,1
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO28,R1_F1_m1f1_P1_Y8_UO12,R1_F1_m1f1_P1_Y10_UO10,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.65625,1,P0_CV0,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,1,0,2,2,0,1,1
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO29,R1_F1_m1f1_P1_Y8_UO12,R1_F1_m1f1_P1_Y10_UO10,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.65625,1,P0_CV0,1,2,0,1,1,1,1,1,1,1,1,1,1,2,0,1,1,0,2,1,1,1,1,0,2,1,1,0,2,2,0,0,2
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO30,R1_F1_m1f1_P1_Y8_UO12,R1_F1_m1f1_P1_Y10_UO10,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.65625,1,P0_CV0,1,2,0,1,1,1,1,2,0,1,1,2,0,1,1,1,1,0,2,1,1,1,1,0,2,0,2,0,2,2,0,1,1
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO31,R1_F1_m1f1_P1_Y8_UO12,R1_F1_m1f1_P1_Y10_UO10,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.65625,1,P0_CV0,1,2,0,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,0,2,0,2,2,0,1,1
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO32,R1_F1_m1f1_P1_Y8_UO12,R1_F1_m1f1_P1_Y10_UO10,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.65625,1,P0_CV0,1,2,0,1,1,0,2,1,1,1,1,2,0,1,1,0,2,1,1,1,1,1,1,0,2,2,0,0,2,2,0,1,1
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO33,R1_F1_m1f1_P1_Y8_UO12,R1_F1_m1f1_P1_Y10_UO10,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.65625,1,P0_CV0,1,2,0,1,1,1,1,1,1,1,1,2,0,2,0,2,0,1,1,1,1,2,0,1,1,1,1,0,2,2,0,1,1
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO34,R1_F1_m1f1_P1_Y11_UO29,R1_F1_m1f1_P1_Y8_UO23,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.64453125,1,P0_CV0,1,2,0,2,0,1,1,1,1,1,1,2,0,2,0,1,1,1,1,1,1,2,0,1,1,1,1,0,2,2,0,1,1
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO35,R1_F1_m1f1_P1_Y11_UO29,R1_F1_m1f1_P1_Y8_UO23,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.64453125,1,P0_CV0,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,2,0,1,1,1,1,2,0,0,2,1,1,1,1,2,0,1,1
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO36,R1_F1_m1f1_P1_Y11_UO29,R1_F1_m1f1_P1_Y8_UO23,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.64453125,1,P0_CV0,1,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,2,0,1,1,1,1,2,0,2,0,0,2
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO37,R1_F1_m1f1_P1_Y11_UO2,R1_F1_m1f1_P1_Y11_UO30,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.703125,1,P0_CV0,1,1,1,1,1,2,0,0,2,2,0,1,1,2,0,1,1,1,1,2,0,2,0,0,2,1,1,2,0,2,0,1,1
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO38,R1_F1_m1f1_P1_Y11_UO2,R1_F1_m1f1_P1_Y11_UO30,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.703125,1,P0_CV0,1,1,1,2,0,2,0,1,1,2,0,1,1,2,0,0,2,2,0,2,0,1,1,1,1,1,1,2,0,1,1,1,1
