PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1,L4A0,L4A1,L5A0,L5A1,L6A0,L6A1,L7A0,L7A1,L8A0,L8A1,L9A0,L9A1,L10A0,L10A1,L11A0,L11A1,L12A0,L12A1,L13A0,L13A1,L14A0,L14A1,L15A0,L15A1
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO39,R1_F1_m1f1_P1_Y11_UO2,R1_F1_m1f1_P1_Y11_UO30,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.703125,1,P0_CV0,1,1,1,1,1,2,0,0,2,2,0,1,1,2,0,1,1,2,0,2,0,1,1,1,1,0,2,2,0,2,0,1,1
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO40,R1_F1_m1f1_P1_Y9_UO35,R1_F1_m1f1_P1_Y8_UO29,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.59375,1,P0_CV0,1,2,0,0,2,1,1,1,1,2,0,2,0,1,1,1,1,1,1,2,0,0,2,2,0,0,2,0,2,2,0,0,2
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO41,R1_F1_m1f1_P1_Y9_UO35,R1_F1_m1f1_P1_Y8_UO29,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.59375,1,P0_CV0,1,2,0,0,2,1,1,0,2,2,0,1,1,1,1,1,1,1,1,2,0,0,2,1,1,0,2,0,2,1,1,0,2
1,16700.0,7100.0,Age0_F1_m1f1_P1_Y13_UO42,R1_F1_m1f1_P1_Y9_UO35,R1_F1_m1f1_P1_Y8_UO29,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.59375,1,P0_CV0,1,1,1,1,1,0,2,2,0,2,0,1,1,1,1,1,1,1,1,2,0,0,2,2,0,1,1,0,2,2,0,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y12_UO0,R1_F1_m1f1_P1_Y9_UO18,R1_F1_m1f1_P1_Y9_UO23,FXX,1,31.0,1,1,1.696,0,0,0,-9999.0,0.796875,1,P0_CV0,1,1,1,0,2,1,1,2,0,1,1,2,0,2,0,0,2,1,1,2,0,1,1,1,1,1,1,1,1,1,1,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y12_UO21,R1_F1_m1f1_P1_Y7_UO12,R1_F1_m1f1_P1_Y10_UO13,FXX,1,31.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,0,2,1,1,1,1,1,1,2,0,1,1,0,2,1,1,1,1,1,1,0,2,0,2,2,0,2,0,2,0
1,16700.0,7100.0,R1_F1_m1f1_P1_Y12_UO25,R1_F1_m1f1_P1_Y8_UO12,R1_F1_m1f1_P1_Y9_UO23,FXX,1,31.0,1,1,1.0,0,0,0,-9999.0,0.65625,1,P0_CV0,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,2,0,2,1,1,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y12_UO9,R1_F1_m1f1_P1_Y9_UO35,R1_F1_m1f1_P1_Y10_UO5,MXY,1,31.0,1,1,0.0,0,0,0,-9999.0,0.609375,1,P0_CV0,1,2,0,1,1,1,1,2,0,1,1,1,1,0,2,1,1,1,1,2,0,1,1,1,1,0,2,0,2,2,0,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y12_UO11,R1_F1_m1f1_P1_Y9_UO21,R1_F1_m1f1_P1_Y10_UO5,MXY,1,31.0,1,1,0.0,0,0,0,-9999.0,0.65625,1,P0_CV0,1,1,1,0,2,2,0,2,0,1,1,0,2,1,1,0,2,0,2,2,0,1,1,1,1,1,1,1,1,2,0,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y12_UO28,R1_F1_m1f1_P1_Y8_UO12,R1_F1_m1f1_P1_Y9_UO23,FXX,1,31.0,1,1,0.0,0,0,0,-9999.0,0.65625,1,P0_CV0,1,1,1,1,1,0,2,1,1,1,1,2,0,1,1,1,1,1,1,2,0,2,0,2,0,0,2,0,2,1,1,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y12_UO31,R1_F1_m1f1_P1_Y9_UO22,R1_F1_m1f1_P1_Y10_UO6,FXX,1,31.0,1,1,1.0,0,0,0,-9999.0,0.65625,1,P0_CV0,1,1,1,2,0,0,2,2,0,1,1,1,1,2,0,0,2,0,2,2,0,1,1,1,1,2,0,1,1,2,0,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y12_UO10,R1_F1_m1f1_P1_Y9_UO21,R1_F1_m1f1_P1_Y10_UO5,FXX,1,31.0,1,1,1.641,0,0,0,-9999.0,0.65625,1,P0_CV0,1,1,1,0,2,0,2,2,0,1,1,0,2,2,0,0,2,1,1,2,0,1,1,1,1,1,1,1,1,2,0,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y12_UO16,R1_F1_m1f1_P1_Y10_UO3,R1_F1_m1f1_P1_Y9_UO11,MXY,1,31.0,1,1,0.0,0,0,0,-9999.0,0.6796875,1,P0_CV0,1,0,2,0,2,1,1,2,0,1,1,1,1,2,0,2,0,2,0,2,0,1,1,1,1,1,1,0,2,2,0,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y12_UO17,R1_F1_m1f1_P1_Y9_UO8,R1_F1_m1f1_P1_Y10_UO1,MXY,1,31.0,1,1,0.0,0,0,0,-9999.0,0.6484375,1,P0_CV0,1,1,1,1,1,2,0,2,0,1,1,2,0,1,1,2,0,2,0,1,1,0,2,0,2,1,1,0,2,2,0,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y12_UO4,R1_F1_m1f1_P1_Y9_UO35,R1_F1_m1f1_P1_Y8_UO29,FXX,1,31.0,1,1,0.0,0,0,0,-9999.0,0.59375,1,P0_CV0,1,1,1,0,2,0,2,2,0,2,0,2,0,0,2,1,1,1,1,2,0,0,2,0,2,0,2,0,2,2,0,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y12_UO8,R1_F1_m1f1_P1_Y9_UO7,R1_F1_m1f1_P1_Y9_UO11,MXY,1,31.0,1,1,0.0,0,0,0,-9999.0,0.609375,1,P0_CV0,1,2,0,1,1,1,1,2,0,1,1,1,1,1,1,1,1,2,0,2,0,1,1,1,1,1,1,0,2,2,0,2,0
1,16700.0,7100.0,R1_F1_m1f1_P1_Y12_UO22,R1_F1_m1f1_P1_Y7_UO12,R1_F1_m1f1_P1_Y10_UO13,MXY,1,31.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,0,2,1,1,1,1,2,0,2,0,0,2,0,2,2,0,2,0,1,1,1,1,0,2,2,0,2,0,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y12_UO29,R1_F1_m1f1_P1_Y9_UO22,R1_F1_m1f1_P1_Y10_UO6,MXY,1,31.0,1,1,0.0,0,0,0,-9999.0,0.65625,1,P0_CV0,1,1,1,1,1,1,1,1,1,0,2,2,0,2,0,0,2,2,0,1,1,1,1,1,1,2,0,1,1,2,0,2,0
1,16700.0,7100.0,R1_F1_m1f1_P1_Y12_UO3,R1_F1_m1f1_P1_Y9_UO35,R1_F1_m1f1_P1_Y8_UO29,MXY,1,31.0,1,1,0.0,0,0,0,-9999.0,0.59375,1,P0_CV0,1,2,0,1,1,0,2,1,1,2,0,2,0,0,2,1,1,1,1,2,0,0,2,0,2,1,1,0,2,1,1,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y12_UO1,R1_F1_m1f1_P1_Y9_UO18,R1_F1_m1f1_P1_Y10_UO1,MXY,1,31.0,1,1,0.0,0,0,0,-9999.0,0.7421875,1,P0_CV0,1,2,0,0,2,2,0,2,0,1,1,1,1,2,0,1,1,1,1,2,0,0,2,0,2,2,0,1,1,2,0,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y12_UO24,R1_F1_m1f1_P1_Y9_UO21,R1_F1_m1f1_P1_Y9_UO23,FXX,1,31.0,1,1,1.073,0,0,0,-9999.0,0.71875,1,P0_CV0,1,0,2,0,2,0,2,2,0,1,1,2,0,2,0,1,1,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y12_UO18,R1_F1_m1f1_P1_Y9_UO7,R1_F1_m1f1_P1_Y7_UO25,FXX,1,31.0,1,1,1.178,0,0,0,-9999.0,0.5,1,P0_CV0,1,2,0,2,0,0,2,0,2,1,1,2,0,1,1,0,2,1,1,2,0,0,2,1,1,2,0,2,0,2,0,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y12_UO20,R1_F1_m1f1_P1_Y7_UO12,R1_F1_m1f1_P1_Y10_UO13,MXY,1,31.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,0,2,2,0,2,0,0,2,2,0,0,2,1,1,2,0,1,1,1,1,0,2,0,2,2,0,2,0,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y12_UO2,R1_F1_m1f1_P1_Y9_UO18,R1_F1_m1f1_P1_Y10_UO1,FXX,1,31.0,1,1,1.089,0,0,0,-9999.0,0.7421875,1,P0_CV0,1,2,0,0,2,2,0,2,0,1,1,1,1,2,0,1,1,0,2,2,0,0,2,1,1,2,0,1,1,2,0,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y12_UO12,R1_F1_m1f1_P1_Y9_UO22,R1_F1_m1f1_P1_Y8_UO23,MXY,1,31.0,1,1,0.0,0,0,0,-9999.0,0.640625,1,P0_CV0,1,0,2,1,1,0,2,1,1,0,2,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,2,0,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y12_UO5,R1_F1_m1f1_P1_Y9_UO21,RD1_F1_m1f1_P1_Y10_UO2,FXX,1,31.0,1,1,4.132,0,0,0,-9999.0,0.6640625,1,P0_CV0,1,1,1,0,2,0,2,1,1,2,0,1,1,1,1,0,2,2,0,2,0,0,2,1,1,1,1,2,0,2,0,2,0
1,16700.0,7100.0,R1_F1_m1f1_P1_Y11_UO50,R1_F1_m1f1_P1_Y6_UO6,R1_F1_m1f1_P1_Y9_UO0,FXX,2,31.0,1,0,1.637,0,0,0,-9999.0,0.703125,1,P0_CV0,1,2,0,0,2,1,1,2,0,1,1,2,0,1,1,1,1,1,1,2,0,0,2,1,1,0,2,2,0,2,0,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y11_UO6,R1_F1_m1f1_P1_Y9_UO9,R1_F1_m1f1_P1_Y9_UO11,FXX,2,31.0,1,0,1.992,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,1,1,2,0,1,1,2,0,2,0,1,1,2,0,2,0,2,0,1,1,1,1,1,1,1,1,2,0,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y11_UO30,R1_F1_m1f1_P1_Y9_UO1,R1_F1_m1f1_P1_Y9_UO11,MXY,2,31.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P0_CV0,1,1,1,1,1,2,0,0,2,2,0,0,2,2,0,1,1,1,1,2,0,2,0,1,1,1,1,2,0,2,0,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y11_UO35,R1_F1_m1f1_P1_Y9_UO7,R1_F1_m1f1_P1_Y9_UO29,MXY,2,31.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P0_CV0,1,2,0,2,0,0,2,1,1,1,1,2,0,2,0,0,2,2,0,2,0,1,1,1,1,1,1,1,1,1,1,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y11_UO15,R1_F1_m1f1_P1_Y8_UO19,R1_F1_m1f1_P1_Y8_UO29,FXX,2,31.0,1,0,0.0,0,0,0,-9999.0,0.640625,1,P0_CV0,1,2,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,0,2,1,1,1,1,2,0,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y11_UO2,R1_F1_m1f1_P1_Y9_UO1,R1_F1_m1f1_P1_Y9_UO23,FXX,2,31.0,1,0,0.0,0,0,0,-9999.0,0.7109375,1,P0_CV0,1,1,1,1,1,2,0,1,1,2,0,2,0,2,0,0,2,2,0,2,0,1,1,0,2,0,2,1,1,1,1,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y11_UO28,R1_F1_m1f1_P1_Y9_UO1,R1_F1_m1f1_P1_Y9_UO11,MXY,2,31.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P0_CV0,1,2,0,1,1,1,1,1,1,2,0,0,2,2,0,1,1,1,1,1,1,1,1,0,2,1,1,0,2,2,0,2,0
1,16700.0,7100.0,R1_F1_m1f1_P1_Y11_UO20,R1_F1_m1f1_P1_Y9_UO20,R1_F1_m1f1_P1_Y8_UO3,MXY,2,31.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,1,1,0,2,2,0,1,1,1,1,2,0,1,1,0,2,2,0,2,0,1,1,2,0,1,1,1,1,1,1,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y11_UO29,R1_F1_m1f1_P1_Y9_UO1,R1_F1_m1f1_P1_Y9_UO11,FXX,2,31.0,1,0,1.205,0,0,0,-9999.0,0.6953125,1,P0_CV0,1,2,0,1,1,1,1,1,1,2,0,1,1,2,0,2,0,1,1,2,0,2,0,1,1,0,2,1,1,2,0,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y10_UO10,R1_F1_m1f1_P1_Y8_UO19,R1_F1_m1f1_P1_Y8_UO21,MXY,3,31.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,2,0,0,2,1,1,2,0,0,2,1,1,2,0,1,1,1,1,2,0,2,0,0,2,1,1,0,2,2,0,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y10_UO6,R1_F1_m1f1_P1_Y8_UO19,R1_F1_m1f1_P1_Y8_UO11,MXY,3,31.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P0_CV0,1,2,0,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,0,2,2,0,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y10_UO13,R1_F1_m1f1_P1_Y8_UO19,R1_F1_m1f1_P1_Y8_UO21,MXY,3,31.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,2,0,0,2,2,0,2,0,1,1,1,1,1,1,1,1,2,0,2,0,2,0,0,2,1,1,2,0,2,0,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y9_UO18,R1_F1_m1f1_P1_Y6_UO6,R1_F1_m1f1_P1_Y5_UO14,FXX,4,31.0,1,0,0.0,0,0,0,-9999.0,0.84375,1,P0_CV0,1,2,0,0,2,1,1,2,0,0,2,1,1,2,0,0,2,1,1,2,0,1,1,1,1,2,0,2,0,2,0,1,1
1,16700.0,7100.0,R1_F1_m1f1_P1_Y9_UO23,R1_F1_m1f1_P1_Y6_UO32,R1_F1_m1f1_P1_Y6_UO16,MXY,4,31.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,0,2,0,2,1,1,2,0,1,1,2,0,2,0,1,1,1,1,2,0,1,1,1,1,0,2,0,2,0,2,0,2
1,16700.0,7100.0,R1_F1_m1f1_P1_Y9_UO35,RD1_F1_m1f1_P1_Y6_UO18,RD1_F1_m1f1_P1_Y5_UO20,FXX,4,31.0,1,0,0.0,0,0,0,-9999.0,0.59375,1,P0_CV0,1,2,0,1,1,0,2,1,1,2,0,2,0,0,2,1,1,1,1,2,0,0,2,1,1,1,1,0,2,2,0,1,1
